actual,predicted,count
T-shirt/top,T-shirt/top,864
T-shirt/top,Trouser,0
T-shirt/top,Pullover,11
T-shirt/top,Dress,15
T-shirt/top,Coat,2
T-shirt/top,Sandal,0
T-shirt/top,Shirt,101
T-shirt/top,Sneaker,0
T-shirt/top,Bag,7
T-shirt/top,Ankle boot,0
Trouser,T-shirt/top,6
Trouser,Trouser,963
Trouser,Pullover,1
Trouser,Dress,23
Trouser,Coat,3
Trouser,Sandal,0
Trouser,Shirt,2
Trouser,Sneaker,0
Trouser,Bag,2
Trouser,Ankle boot,0
Pullover,T-shirt/top,21
Pullover,Trouser,0
Pullover,Pullover,772
Pullover,Dress,10
Pullover,Coat,111
Pullover,Sandal,0
Pullover,Shirt,82
Pullover,Sneaker,0
Pullover,Bag,4
Pullover,Ankle boot,0
Dress,T-shirt/top,44
Dress,Trouser,7
Dress,Pullover,5
Dress,Dress,875
Dress,Coat,24
Dress,Sandal,0
Dress,Shirt,37
Dress,Sneaker,0
Dress,Bag,7
Dress,Ankle boot,1
Coat,T-shirt/top,0
Coat,Trouser,0
Coat,Pullover,111
Coat,Dress,44
Coat,Coat,755
Coat,Sandal,0
Coat,Shirt,86
Coat,Sneaker,0
Coat,Bag,4
Coat,Ankle boot,0
Sandal,T-shirt/top,0
Sandal,Trouser,0
Sandal,Pullover,0
Sandal,Dress,1
Sandal,Coat,0
Sandal,Sandal,957
Sandal,Shirt,0
Sandal,Sneaker,27
Sandal,Bag,1
Sandal,Ankle boot,14
Shirt,T-shirt/top,147
Shirt,Trouser,2
Shirt,Pullover,87
Shirt,Dress,22
Shirt,Coat,58
Shirt,Sandal,0
Shirt,Shirt,668
Shirt,Sneaker,0
Shirt,Bag,16
Shirt,Ankle boot,0
Sneaker,T-shirt/top,0
Sneaker,Trouser,0
Sneaker,Pullover,0
Sneaker,Dress,0
Sneaker,Coat,0
Sneaker,Sandal,12
Sneaker,Shirt,0
Sneaker,Sneaker,937
Sneaker,Bag,0
Sneaker,Ankle boot,51
Bag,T-shirt/top,1
Bag,Trouser,1
Bag,Pullover,2
Bag,Dress,4
Bag,Coat,3
Bag,Sandal,2
Bag,Shirt,9
Bag,Sneaker,3
Bag,Bag,975
Bag,Ankle boot,0
Ankle boot,T-shirt/top,0
Ankle boot,Trouser,0
Ankle boot,Pullover,0
Ankle boot,Dress,0
Ankle boot,Coat,0
Ankle boot,Sandal,9
Ankle boot,Shirt,1
Ankle boot,Sneaker,24
Ankle boot,Bag,0
Ankle boot,Ankle boot,966